"","Code","deployment_ID","Length","OpCode","Species","Family","Genus","GRTS_ID","Habitat","Broadscale_habitat","Species_latin","Order","Functional_group","Simplified_functional_group","Commercial_group"
"1078",126964,"3229",165.975,"BEN_3229","Goldsinny_wrasse","Labridae","Ctenolabrus",133,"Reefs","Infralittoral rock","Ctenolabrus rupestris","Labriformes","Small reef assoc. fish (<30 cm)","Reef associated fish","Perch likes"
"1079",126964,"3239",123.63,"BEN_3239","Goldsinny_wrasse","Labridae","Ctenolabrus",150,"Reefs","Circalittoral rock","Ctenolabrus rupestris","Labriformes","Small reef assoc. fish (<30 cm)","Reef associated fish","Perch likes"
"1080",126964,"3053",119.434,"BEN_3053","Goldsinny_wrasse","Labridae","Ctenolabrus",227,"Reefs","Circalittoral rock","Ctenolabrus rupestris","Labriformes","Small reef assoc. fish (<30 cm)","Reef associated fish","Perch likes"
"1081",126964,"3139",129.524,"BEN_3139","Goldsinny_wrasse","Labridae","Ctenolabrus",103,"Reefs","Infralittoral rock","Ctenolabrus rupestris","Labriformes","Small reef assoc. fish (<30 cm)","Reef associated fish","Perch likes"
"1082",126964,"3204",115.542,"BEN_3204","Goldsinny_wrasse","Labridae","Ctenolabrus",43,"Reefs","Circalittoral rock","Ctenolabrus rupestris","Labriformes","Small reef assoc. fish (<30 cm)","Reef associated fish","Perch likes"
"1083",126964,"3211",115.113,"BEN_3211","Goldsinny_wrasse","Labridae","Ctenolabrus",69,"Reefs","Infralittoral rock","Ctenolabrus rupestris","Labriformes","Small reef assoc. fish (<30 cm)","Reef associated fish","Perch likes"
"1084",126964,"3228",121.541,"BEN_3228","Goldsinny_wrasse","Labridae","Ctenolabrus",276,"Reefs","Circalittoral rock","Ctenolabrus rupestris","Labriformes","Small reef assoc. fish (<30 cm)","Reef associated fish","Perch likes"
"1085",126964,"3061",135.87,"BEN_3061","Goldsinny_wrasse","Labridae","Ctenolabrus",294,"Reefs","Circalittoral rock","Ctenolabrus rupestris","Labriformes","Small reef assoc. fish (<30 cm)","Reef associated fish","Perch likes"
"1086",126964,"3153",130.675,"BEN_3153","Goldsinny_wrasse","Labridae","Ctenolabrus",207,"Reefs","Circalittoral rock","Ctenolabrus rupestris","Labriformes","Small reef assoc. fish (<30 cm)","Reef associated fish","Perch likes"
"1087",126964,"3051",75.833,"BEN_3051","Goldsinny_wrasse","Labridae","Ctenolabrus",263,"Reefs","Circalittoral rock","Ctenolabrus rupestris","Labriformes","Small reef assoc. fish (<30 cm)","Reef associated fish","Perch likes"
"1088",126964,"2070",47.696,"PAM_2070","Goldsinny_wrasse","Labridae","Ctenolabrus",98,"Reefs","Infralittoral rock","Ctenolabrus rupestris","Labriformes","Small reef assoc. fish (<30 cm)","Reef associated fish","Perch likes"
"1089",126964,"3004",140.51,"BEN_3004","Goldsinny_wrasse","Labridae","Ctenolabrus",4,"Reefs","Circalittoral rock","Ctenolabrus rupestris","Labriformes","Small reef assoc. fish (<30 cm)","Reef associated fish","Perch likes"
"1090",126964,"3131",142.176,"BEN_3131","Goldsinny_wrasse","Labridae","Ctenolabrus",23,"Reefs","Circalittoral rock","Ctenolabrus rupestris","Labriformes","Small reef assoc. fish (<30 cm)","Reef associated fish","Perch likes"
"1091",126964,"3225",160.249,"BEN_3225","Goldsinny_wrasse","Labridae","Ctenolabrus",224,"Reefs","Circalittoral rock","Ctenolabrus rupestris","Labriformes","Small reef assoc. fish (<30 cm)","Reef associated fish","Perch likes"
"1092",126964,"3051",72.955,"BEN_3051","Goldsinny_wrasse","Labridae","Ctenolabrus",263,"Reefs","Circalittoral rock","Ctenolabrus rupestris","Labriformes","Small reef assoc. fish (<30 cm)","Reef associated fish","Perch likes"
"1093",126964,"3061",114.049,"BEN_3061","Goldsinny_wrasse","Labridae","Ctenolabrus",294,"Reefs","Circalittoral rock","Ctenolabrus rupestris","Labriformes","Small reef assoc. fish (<30 cm)","Reef associated fish","Perch likes"
"1094",126964,"3133",137.268,"BEN_3133","Goldsinny_wrasse","Labridae","Ctenolabrus",247,"Reefs","Circalittoral rock","Ctenolabrus rupestris","Labriformes","Small reef assoc. fish (<30 cm)","Reef associated fish","Perch likes"
"1095",126964,"3033",134.968,"BEN3033","Goldsinny_wrasse","Labridae","Ctenolabrus",195,"Reefs","Circalittoral rock","Ctenolabrus rupestris","Labriformes","Small reef assoc. fish (<30 cm)","Reef associated fish","Perch likes"
"1096",126964,"3231",124.645,"BEN_3231","Goldsinny_wrasse","Labridae","Ctenolabrus",292,"Reefs","Circalittoral rock","Ctenolabrus rupestris","Labriformes","Small reef assoc. fish (<30 cm)","Reef associated fish","Perch likes"
"1097",126964,"3143",112.616,"BEN_3143","Goldsinny_wrasse","Labridae","Ctenolabrus",104,"Reefs","Infralittoral rock","Ctenolabrus rupestris","Labriformes","Small reef assoc. fish (<30 cm)","Reef associated fish","Perch likes"
"1098",126964,"3204",112.794,"BEN_3204","Goldsinny_wrasse","Labridae","Ctenolabrus",43,"Reefs","Circalittoral rock","Ctenolabrus rupestris","Labriformes","Small reef assoc. fish (<30 cm)","Reef associated fish","Perch likes"
"1099",126964,"3194",132.935,"BEN_3194","Goldsinny_wrasse","Labridae","Ctenolabrus",44,"Reefs","Infralittoral rock","Ctenolabrus rupestris","Labriformes","Small reef assoc. fish (<30 cm)","Reef associated fish","Perch likes"
"1100",126964,"3237",107.38,"BEN_3237","Goldsinny_wrasse","Labridae","Ctenolabrus",135,"Reefs","Circalittoral rock","Ctenolabrus rupestris","Labriformes","Small reef assoc. fish (<30 cm)","Reef associated fish","Perch likes"
"1101",126964,"3217",94.176,"BEN_3217","Goldsinny_wrasse","Labridae","Ctenolabrus",246,"Reefs","Infralittoral rock","Ctenolabrus rupestris","Labriformes","Small reef assoc. fish (<30 cm)","Reef associated fish","Perch likes"
"1102",126964,"3217",145.665,"BEN_3217","Goldsinny_wrasse","Labridae","Ctenolabrus",246,"Reefs","Infralittoral rock","Ctenolabrus rupestris","Labriformes","Small reef assoc. fish (<30 cm)","Reef associated fish","Perch likes"
"1103",126964,"3041",140.514,"BEN_3041","Goldsinny_wrasse","Labridae","Ctenolabrus",234,"Reefs","Circalittoral rock","Ctenolabrus rupestris","Labriformes","Small reef assoc. fish (<30 cm)","Reef associated fish","Perch likes"
"1104",126964,"3218",137.959,"BEN3218","Goldsinny_wrasse","Labridae","Ctenolabrus",111,"Reefs","Infralittoral rock","Ctenolabrus rupestris","Labriformes","Small reef assoc. fish (<30 cm)","Reef associated fish","Perch likes"
"1105",126964,"3036",110.935,"BEN3036","Goldsinny_wrasse","Labridae","Ctenolabrus",286,"Reefs","Circalittoral rock","Ctenolabrus rupestris","Labriformes","Small reef assoc. fish (<30 cm)","Reef associated fish","Perch likes"
"1106",126964,"3166",115.192,"BEN_3166","Goldsinny_wrasse","Labridae","Ctenolabrus",293,"Reefs","Circalittoral rock","Ctenolabrus rupestris","Labriformes","Small reef assoc. fish (<30 cm)","Reef associated fish","Perch likes"
"1107",126964,"3063",97.248,"BEN3063","Goldsinny_wrasse","Labridae","Ctenolabrus",202,"Reefs","Circalittoral rock","Ctenolabrus rupestris","Labriformes","Small reef assoc. fish (<30 cm)","Reef associated fish","Perch likes"
"1108",126964,"3239",86.178,"BEN_3239","Goldsinny_wrasse","Labridae","Ctenolabrus",150,"Reefs","Circalittoral rock","Ctenolabrus rupestris","Labriformes","Small reef assoc. fish (<30 cm)","Reef associated fish","Perch likes"
"1109",126964,"3171",94.976,"BEN_3171","Goldsinny_wrasse","Labridae","Ctenolabrus",122,"Reefs","Infralittoral rock","Ctenolabrus rupestris","Labriformes","Small reef assoc. fish (<30 cm)","Reef associated fish","Perch likes"
"1110",126964,"3059",144.029,"BEN_3059","Goldsinny_wrasse","Labridae","Ctenolabrus",296,"Reefs","Circalittoral rock","Ctenolabrus rupestris","Labriformes","Small reef assoc. fish (<30 cm)","Reef associated fish","Perch likes"
"1111",126964,"3233",127.618,"BEN_3233","Goldsinny_wrasse","Labridae","Ctenolabrus",270,"Reefs","Circalittoral rock","Ctenolabrus rupestris","Labriformes","Small reef assoc. fish (<30 cm)","Reef associated fish","Perch likes"
"1112",126964,"3062",128.471,"BEN_3062","Goldsinny_wrasse","Labridae","Ctenolabrus",166,"Reefs","Infralittoral rock","Ctenolabrus rupestris","Labriformes","Small reef assoc. fish (<30 cm)","Reef associated fish","Perch likes"
"1113",126964,"3062",105.743,"BEN_3062","Goldsinny_wrasse","Labridae","Ctenolabrus",166,"Reefs","Infralittoral rock","Ctenolabrus rupestris","Labriformes","Small reef assoc. fish (<30 cm)","Reef associated fish","Perch likes"
"1114",126964,"3061",131.632,"BEN_3061","Goldsinny_wrasse","Labridae","Ctenolabrus",294,"Reefs","Circalittoral rock","Ctenolabrus rupestris","Labriformes","Small reef assoc. fish (<30 cm)","Reef associated fish","Perch likes"
"1115",126964,"3239",146.938,"BEN_3239","Goldsinny_wrasse","Labridae","Ctenolabrus",150,"Reefs","Circalittoral rock","Ctenolabrus rupestris","Labriformes","Small reef assoc. fish (<30 cm)","Reef associated fish","Perch likes"
"1116",126964,"3033",129.184,"BEN3033","Goldsinny_wrasse","Labridae","Ctenolabrus",195,"Reefs","Circalittoral rock","Ctenolabrus rupestris","Labriformes","Small reef assoc. fish (<30 cm)","Reef associated fish","Perch likes"
"1117",126964,"3229",122.675,"BEN_3229","Goldsinny_wrasse","Labridae","Ctenolabrus",133,"Reefs","Infralittoral rock","Ctenolabrus rupestris","Labriformes","Small reef assoc. fish (<30 cm)","Reef associated fish","Perch likes"
"1118",126964,"3005",116.151,"BEN_3005","Goldsinny_wrasse","Labridae","Ctenolabrus",18,"Reefs","Circalittoral rock","Ctenolabrus rupestris","Labriformes","Small reef assoc. fish (<30 cm)","Reef associated fish","Perch likes"
"1119",126964,"3036",140.596,"BEN3036","Goldsinny_wrasse","Labridae","Ctenolabrus",286,"Reefs","Circalittoral rock","Ctenolabrus rupestris","Labriformes","Small reef assoc. fish (<30 cm)","Reef associated fish","Perch likes"
"1120",126964,"3062",105.708,"BEN_3062","Goldsinny_wrasse","Labridae","Ctenolabrus",166,"Reefs","Infralittoral rock","Ctenolabrus rupestris","Labriformes","Small reef assoc. fish (<30 cm)","Reef associated fish","Perch likes"
"1121",126964,"3133",108.118,"BEN_3133","Goldsinny_wrasse","Labridae","Ctenolabrus",247,"Reefs","Circalittoral rock","Ctenolabrus rupestris","Labriformes","Small reef assoc. fish (<30 cm)","Reef associated fish","Perch likes"
"1122",126964,"3086",104.346,"BEN_3086","Goldsinny_wrasse","Labridae","Ctenolabrus",229,"Reefs","Circalittoral rock","Ctenolabrus rupestris","Labriformes","Small reef assoc. fish (<30 cm)","Reef associated fish","Perch likes"
"1123",126964,"3062",125.149,"BEN_3062","Goldsinny_wrasse","Labridae","Ctenolabrus",166,"Reefs","Infralittoral rock","Ctenolabrus rupestris","Labriformes","Small reef assoc. fish (<30 cm)","Reef associated fish","Perch likes"
"1124",126964,"3036",127.746,"BEN3036","Goldsinny_wrasse","Labridae","Ctenolabrus",286,"Reefs","Circalittoral rock","Ctenolabrus rupestris","Labriformes","Small reef assoc. fish (<30 cm)","Reef associated fish","Perch likes"
"1125",126964,"3218",113.233,"BEN3218","Goldsinny_wrasse","Labridae","Ctenolabrus",111,"Reefs","Infralittoral rock","Ctenolabrus rupestris","Labriformes","Small reef assoc. fish (<30 cm)","Reef associated fish","Perch likes"
"1126",126964,"3135",144.935,"BEN_3135","Goldsinny_wrasse","Labridae","Ctenolabrus",187,"Reefs","Infralittoral rock","Ctenolabrus rupestris","Labriformes","Small reef assoc. fish (<30 cm)","Reef associated fish","Perch likes"
"1127",126964,"3071",148.434,"BEN3071","Goldsinny_wrasse","Labridae","Ctenolabrus",221,"Reefs","Circalittoral rock","Ctenolabrus rupestris","Labriformes","Small reef assoc. fish (<30 cm)","Reef associated fish","Perch likes"
"1128",126964,"3036",121.038,"BEN3036","Goldsinny_wrasse","Labridae","Ctenolabrus",286,"Reefs","Circalittoral rock","Ctenolabrus rupestris","Labriformes","Small reef assoc. fish (<30 cm)","Reef associated fish","Perch likes"
"1129",126964,"3148",144.563,"BEN_3148","Goldsinny_wrasse","Labridae","Ctenolabrus",290,"Reefs","Infralittoral rock","Ctenolabrus rupestris","Labriformes","Small reef assoc. fish (<30 cm)","Reef associated fish","Perch likes"
"1130",126965,"2011",308.119,"PAM_2011","Ballan_wrasse","Labridae","Labrus",62,"Sediment","Subtidal sediments","Labrus bergylta","Labriformes","Medium reef assoc. fish (30 - 89 cm)","Reef associated fish","Perch likes"
"1131",126965,"2040",330.062,"PAM_2040","Ballan_wrasse","Labridae","Labrus",71,"Sediment","Subtidal seagrass","Labrus bergylta","Labriformes","Medium reef assoc. fish (30 - 89 cm)","Reef associated fish","Perch likes"
"1132",126965,"2051",274.304,"PAM_2051","Ballan_wrasse","Labridae","Labrus",45,"Reefs","Infralittoral rock","Labrus bergylta","Labriformes","Medium reef assoc. fish (30 - 89 cm)","Reef associated fish","Perch likes"
"1133",126965,"2062",281.778,"PAM_2062","Ballan_wrasse","Labridae","Labrus",55,"Reefs","Infralittoral rock","Labrus bergylta","Labriformes","Medium reef assoc. fish (30 - 89 cm)","Reef associated fish","Perch likes"
"1134",126965,"3232",468.893,"BEN_3232","Ballan_wrasse","Labridae","Labrus",33,"Reefs","Circalittoral rock","Labrus bergylta","Labriformes","Medium reef assoc. fish (30 - 89 cm)","Reef associated fish","Perch likes"
"1135",126965,"3118",216.056,"BEN_3118","Ballan_wrasse","Labridae","Labrus",236,"Reefs","Infralittoral rock","Labrus bergylta","Labriformes","Medium reef assoc. fish (30 - 89 cm)","Reef associated fish","Perch likes"
"1136",126965,"2063",130.614,"PAM_2063","Ballan_wrasse","Labridae","Labrus",53,"Reefs","Infralittoral rock","Labrus bergylta","Labriformes","Medium reef assoc. fish (30 - 89 cm)","Reef associated fish","Perch likes"
"1137",126965,"3033",194.688,"BEN3033","Ballan_wrasse","Labridae","Labrus",195,"Reefs","Circalittoral rock","Labrus bergylta","Labriformes","Medium reef assoc. fish (30 - 89 cm)","Reef associated fish","Perch likes"
"1138",126965,"3148",557.673,"BEN_3148","Ballan_wrasse","Labridae","Labrus",290,"Reefs","Infralittoral rock","Labrus bergylta","Labriformes","Medium reef assoc. fish (30 - 89 cm)","Reef associated fish","Perch likes"
"1139",126965,"3132",252.586,"BEN_3132","Ballan_wrasse","Labridae","Labrus",231,"Reefs","Circalittoral rock","Labrus bergylta","Labriformes","Medium reef assoc. fish (30 - 89 cm)","Reef associated fish","Perch likes"
"1140",126965,"3032",327.059,"BEN_3032","Ballan_wrasse","Labridae","Labrus",222,"Reefs","Circalittoral rock","Labrus bergylta","Labriformes","Medium reef assoc. fish (30 - 89 cm)","Reef associated fish","Perch likes"
"1141",126965,"3205",258.567,"BEN_3205","Ballan_wrasse","Labridae","Labrus",9,"Reefs","Infralittoral rock","Labrus bergylta","Labriformes","Medium reef assoc. fish (30 - 89 cm)","Reef associated fish","Perch likes"
"1142",126965,"3031",468.153,"BEN3031","Ballan_wrasse","Labridae","Labrus",258,"Reefs","Infralittoral rock","Labrus bergylta","Labriformes","Medium reef assoc. fish (30 - 89 cm)","Reef associated fish","Perch likes"
"1143",126965,"2062",237.602,"PAM_2062","Ballan_wrasse","Labridae","Labrus",55,"Reefs","Infralittoral rock","Labrus bergylta","Labriformes","Medium reef assoc. fish (30 - 89 cm)","Reef associated fish","Perch likes"
"1144",126965,"3207",329.236,"BEN_3207","Ballan_wrasse","Labridae","Labrus",264,"Reefs","Circalittoral rock","Labrus bergylta","Labriformes","Medium reef assoc. fish (30 - 89 cm)","Reef associated fish","Perch likes"
"1145",126965,"3161",254.129,"BEN_3161","Ballan_wrasse","Labridae","Labrus",298,"Reefs","Circalittoral rock","Labrus bergylta","Labriformes","Medium reef assoc. fish (30 - 89 cm)","Reef associated fish","Perch likes"
"1146",126965,"3129",474.771,"BEN_3129","Ballan_wrasse","Labridae","Labrus",291,"Reefs","Infralittoral rock","Labrus bergylta","Labriformes","Medium reef assoc. fish (30 - 89 cm)","Reef associated fish","Perch likes"
"1147",126965,"3027",296.212,"BEN_3027","Ballan_wrasse","Labridae","Labrus",148,"Reefs","Infralittoral rock","Labrus bergylta","Labriformes","Medium reef assoc. fish (30 - 89 cm)","Reef associated fish","Perch likes"
"1148",126965,"3122",334.023,"BEN_3122","Ballan_wrasse","Labridae","Labrus",297,"Reefs","Circalittoral rock","Labrus bergylta","Labriformes","Medium reef assoc. fish (30 - 89 cm)","Reef associated fish","Perch likes"
"1149",126965,"2007",326.699,"PAM_2007","Ballan_wrasse","Labridae","Labrus",77,"Sediment","Subtidal seagrass","Labrus bergylta","Labriformes","Medium reef assoc. fish (30 - 89 cm)","Reef associated fish","Perch likes"
"1150",126965,"2082",217.278,"BEN_2082","Ballan_wrasse","Labridae","Labrus",29,"Sediment","Subtidal seagrass","Labrus bergylta","Labriformes","Medium reef assoc. fish (30 - 89 cm)","Reef associated fish","Perch likes"
"1151",126965,"3237",274.651,"BEN_3237","Ballan_wrasse","Labridae","Labrus",135,"Reefs","Circalittoral rock","Labrus bergylta","Labriformes","Medium reef assoc. fish (30 - 89 cm)","Reef associated fish","Perch likes"
"1152",126965,"2044",344.347,"PAM_2044","Ballan_wrasse","Labridae","Labrus",105,"Reefs","Infralittoral rock","Labrus bergylta","Labriformes","Medium reef assoc. fish (30 - 89 cm)","Reef associated fish","Perch likes"
"1153",126965,"3146",334.466,"BEN_3146","Ballan_wrasse","Labridae","Labrus",274,"Reefs","Circalittoral rock","Labrus bergylta","Labriformes","Medium reef assoc. fish (30 - 89 cm)","Reef associated fish","Perch likes"
"1154",126965,"3143",305.743,"BEN_3143","Ballan_wrasse","Labridae","Labrus",104,"Reefs","Infralittoral rock","Labrus bergylta","Labriformes","Medium reef assoc. fish (30 - 89 cm)","Reef associated fish","Perch likes"
"1155",126965,"2054",240.984,"PAM_2054","Ballan_wrasse","Labridae","Labrus",59,"Reefs","Infralittoral rock","Labrus bergylta","Labriformes","Medium reef assoc. fish (30 - 89 cm)","Reef associated fish","Perch likes"
"1156",126965,"2007",428.806,"PAM_2007","Ballan_wrasse","Labridae","Labrus",77,"Sediment","Subtidal seagrass","Labrus bergylta","Labriformes","Medium reef assoc. fish (30 - 89 cm)","Reef associated fish","Perch likes"
"1157",126965,"3148",674.447,"BEN_3148","Ballan_wrasse","Labridae","Labrus",290,"Reefs","Infralittoral rock","Labrus bergylta","Labriformes","Medium reef assoc. fish (30 - 89 cm)","Reef associated fish","Perch likes"
