"","GRTS_ID","deployment_ID","Date","Broadscale_habitat","Mixed","Main_habitat","Secondary_habitat","Relief_score","Lat","Lon","TimeIN","TimeOUT","Depth","Temp","Rug_mean","Rug_range","Remoteness","Aspect_mean","Exposure","Slope_mean","MCZ","SAC","Time_high_tide","Time_low_tide","Height_of_tide","Habitat"
"110",17,"3202","05/07/2023","Subtidal sediments","Y","Subtidal_sediments","Infralittoral_rock","0","49.92048","-6.32934","19:14:00","20:27:00","18.2","14.9","0.432498404","0.38795048","622.5","193.7649258","103.8","0.385160386","0","1","19:11:00","NA","5.7","Sediment"
"111",17,"3202","05/07/2023","Subtidal sediments","Y","Subtidal_sediments","Infralittoral_rock","0","49.92048","-6.32934","19:14:00","20:27:00","18.2","14.9","0.432498404","0.38795048","622.5","193.7649258","103.8","0.385160386","0","1","19:11:00","NA","5.7","Sediment"
"112",18,"3005","14/06/2022","Circalittoral rock","N","Sponges_fans_corals","","4","49.90481","-6.42785","18:39:00","20:03:00","28.8","13.1","4.600891575","10.31329465","5145","168.2496143","78.2","4.115000446","0","1","17:28:00","NA","5.69","Reefs"
"113",18,"3005","14/06/2022","Circalittoral rock","N","Sponges_fans_corals","","4","49.90481","-6.42785","18:39:00","20:03:00","28.8","13.1","4.600891575","10.31329465","5145","168.2496143","78.2","4.115000446","0","1","17:28:00","NA","5.69","Reefs"
"114",18,"3005","14/06/2022","Circalittoral rock","N","Sponges_fans_corals","","4","49.90481","-6.42785","18:39:00","20:03:00","28.8","13.1","4.600891575","10.31329465","5145","168.2496143","78.2","4.115000446","0","1","17:28:00","NA","5.69","Reefs"
"115",18,"3005","14/06/2022","Circalittoral rock","N","Sponges_fans_corals","","4","49.90481","-6.42785","18:39:00","20:03:00","28.8","13.1","4.600891575","10.31329465","5145","168.2496143","78.2","4.115000446","0","1","17:28:00","NA","5.69","Reefs"
"116",18,"3005","14/06/2022","Circalittoral rock","N","Sponges_fans_corals","","4","49.90481","-6.42785","18:39:00","20:03:00","28.8","13.1","4.600891575","10.31329465","5145","168.2496143","78.2","4.115000446","0","1","17:28:00","NA","5.69","Reefs"
"117",18,"3005","14/06/2022","Circalittoral rock","N","Sponges_fans_corals","","4","49.90481","-6.42785","18:39:00","20:03:00","28.8","13.1","4.600891575","10.31329465","5145","168.2496143","78.2","4.115000446","0","1","17:28:00","NA","5.69","Reefs"
"118",18,"3005","14/06/2022","Circalittoral rock","N","Sponges_fans_corals","","4","49.90481","-6.42785","18:39:00","20:03:00","28.8","13.1","4.600891575","10.31329465","5145","168.2496143","78.2","4.115000446","0","1","17:28:00","NA","5.69","Reefs"
"119",18,"3005","14/06/2022","Circalittoral rock","N","Sponges_fans_corals","","4","49.90481","-6.42785","18:39:00","20:03:00","28.8","13.1","4.600891575","10.31329465","5145","168.2496143","78.2","4.115000446","0","1","17:28:00","NA","5.69","Reefs"
"120",18,"3005","14/06/2022","Circalittoral rock","N","Sponges_fans_corals","","4","49.90481","-6.42785","18:39:00","20:03:00","28.8","13.1","4.600891575","10.31329465","5145","168.2496143","78.2","4.115000446","0","1","17:28:00","NA","5.69","Reefs"
"121",18,"3005","14/06/2022","Circalittoral rock","N","Sponges_fans_corals","","4","49.90481","-6.42785","18:39:00","20:03:00","28.8","13.1","4.600891575","10.31329465","5145","168.2496143","78.2","4.115000446","0","1","17:28:00","NA","5.69","Reefs"
"122",18,"3005","14/06/2022","Circalittoral rock","N","Sponges_fans_corals","","4","49.90481","-6.42785","18:39:00","20:03:00","28.8","13.1","4.600891575","10.31329465","5145","168.2496143","78.2","4.115000446","0","1","17:28:00","NA","5.69","Reefs"
"123",18,"3005","14/06/2022","Circalittoral rock","N","Sponges_fans_corals","","4","49.90481","-6.42785","18:39:00","20:03:00","28.8","13.1","4.600891575","10.31329465","5145","168.2496143","78.2","4.115000446","0","1","17:28:00","NA","5.69","Reefs"
"124",19,"3101","17/05/2023","Subtidal sediments","N","Subtidal_sediments","","0","49.92401","-6.33884","15:45:00","16:58:00","20.4","12.2","0.876748208","0.725896299","1375.5","176.9671001","87","0.789684333","0","1","16:08:00","NA","5.2","Sediment"
"125",19,"3101","17/05/2023","Subtidal sediments","N","Subtidal_sediments","","0","49.92401","-6.33884","15:45:00","16:58:00","20.4","12.2","0.876748208","0.725896299","1375.5","176.9671001","87","0.789684333","0","1","16:08:00","NA","5.2","Sediment"
"126",19,"3101","17/05/2023","Subtidal sediments","N","Subtidal_sediments","","0","49.92401","-6.33884","15:45:00","16:58:00","20.4","12.2","0.876748208","0.725896299","1375.5","176.9671001","87","0.789684333","0","1","16:08:00","NA","5.2","Sediment"
"127",19,"3101","17/05/2023","Subtidal sediments","N","Subtidal_sediments","","0","49.92401","-6.33884","15:45:00","16:58:00","20.4","12.2","0.876748208","0.725896299","1375.5","176.9671001","87","0.789684333","0","1","16:08:00","NA","5.2","Sediment"
"128",20,"3142","11/06/2023","Circalittoral rock","Y","Sponges_fans_corals","Subtidal_sediments","3","49.86801","-6.39605","11:12:00","12:17:00","24.2","13.9","6.210510428","9.125220656","3807.7","152.1004702","62.1","5.328132714","0","1","11:39:00","NA","4.5","Reefs"
"129",20,"3142","11/06/2023","Circalittoral rock","Y","Sponges_fans_corals","Subtidal_sediments","3","49.86801","-6.39605","11:12:00","12:17:00","24.2","13.9","6.210510428","9.125220656","3807.7","152.1004702","62.1","5.328132714","0","1","11:39:00","NA","4.5","Reefs"
"130",20,"3142","11/06/2023","Circalittoral rock","Y","Sponges_fans_corals","Subtidal_sediments","3","49.86801","-6.39605","11:12:00","12:17:00","24.2","13.9","6.210510428","9.125220656","3807.7","152.1004702","62.1","5.328132714","0","1","11:39:00","NA","4.5","Reefs"
"131",20,"3142","11/06/2023","Circalittoral rock","Y","Sponges_fans_corals","Subtidal_sediments","3","49.86801","-6.39605","11:12:00","12:17:00","24.2","13.9","6.210510428","9.125220656","3807.7","152.1004702","62.1","5.328132714","0","1","11:39:00","NA","4.5","Reefs"
"132",20,"3142","11/06/2023","Circalittoral rock","Y","Sponges_fans_corals","Subtidal_sediments","3","49.86801","-6.39605","11:12:00","12:17:00","24.2","13.9","6.210510428","9.125220656","3807.7","152.1004702","62.1","5.328132714","0","1","11:39:00","NA","4.5","Reefs"
"133",20,"3142","11/06/2023","Circalittoral rock","Y","Sponges_fans_corals","Subtidal_sediments","3","49.86801","-6.39605","11:12:00","12:17:00","24.2","13.9","6.210510428","9.125220656","3807.7","152.1004702","62.1","5.328132714","0","1","11:39:00","NA","4.5","Reefs"
"134",20,"3142","11/06/2023","Circalittoral rock","Y","Sponges_fans_corals","Subtidal_sediments","3","49.86801","-6.39605","11:12:00","12:17:00","24.2","13.9","6.210510428","9.125220656","3807.7","152.1004702","62.1","5.328132714","0","1","11:39:00","NA","4.5","Reefs"
"135",21,"1055","07/06/2022","Infralittoral rock","N","Kelp","","2","49.96675","-6.25882","10:49:00","12:01:00","17.2","12.69","6.705598404","13.94353843","257.8","112.494551","22.5","5.761877969","1","1","10:47:00","NA","4.23","Reefs"
"136",21,"1055","07/06/2022","Infralittoral rock","N","Kelp","","2","49.96675","-6.25882","10:49:00","12:01:00","17.2","12.69","6.705598404","13.94353843","257.8","112.494551","22.5","5.761877969","1","1","10:47:00","NA","4.23","Reefs"
"137",21,"1055","07/06/2022","Infralittoral rock","N","Kelp","","2","49.96675","-6.25882","10:49:00","12:01:00","17.2","12.69","6.705598404","13.94353843","257.8","112.494551","22.5","5.761877969","1","1","10:47:00","NA","4.23","Reefs"
"138",21,"1055","07/06/2022","Infralittoral rock","N","Kelp","","2","49.96675","-6.25882","10:49:00","12:01:00","17.2","12.69","6.705598404","13.94353843","257.8","112.494551","22.5","5.761877969","1","1","10:47:00","NA","4.23","Reefs"
"139",21,"1055","07/06/2022","Infralittoral rock","N","Kelp","","2","49.96675","-6.25882","10:49:00","12:01:00","17.2","12.69","6.705598404","13.94353843","257.8","112.494551","22.5","5.761877969","1","1","10:47:00","NA","4.23","Reefs"
"140",21,"1055","07/06/2022","Infralittoral rock","N","Kelp","","2","49.96675","-6.25882","10:49:00","12:01:00","17.2","12.69","6.705598404","13.94353843","257.8","112.494551","22.5","5.761877969","1","1","10:47:00","NA","4.23","Reefs"
"141",21,"1055","07/06/2022","Infralittoral rock","N","Kelp","","2","49.96675","-6.25882","10:49:00","12:01:00","17.2","12.69","6.705598404","13.94353843","257.8","112.494551","22.5","5.761877969","1","1","10:47:00","NA","4.23","Reefs"
"142",21,"1055","07/06/2022","Infralittoral rock","N","Kelp","","2","49.96675","-6.25882","10:49:00","12:01:00","17.2","12.69","6.705598404","13.94353843","257.8","112.494551","22.5","5.761877969","1","1","10:47:00","NA","4.23","Reefs"
"143",21,"1055","07/06/2022","Infralittoral rock","N","Kelp","","2","49.96675","-6.25882","10:49:00","12:01:00","17.2","12.69","6.705598404","13.94353843","257.8","112.494551","22.5","5.761877969","1","1","10:47:00","NA","4.23","Reefs"
"144",22,"3103","19/05/2023","Subtidal sediments","N","Subtidal_sediments","","0","49.94846","-6.29899","14:41:00","15:49:00","6.3","12.2","1.21158041","4.5126459","1262.1","149.3157509","59.3","0.973421373","0","1","17:30:00","NA","5.4","Sediment"
"145",22,"3103","19/05/2023","Subtidal sediments","N","Subtidal_sediments","","0","49.94846","-6.29899","14:41:00","15:49:00","6.3","12.2","1.21158041","4.5126459","1262.1","149.3157509","59.3","0.973421373","0","1","17:30:00","NA","5.4","Sediment"
"146",23,"3131","26/05/2023","Circalittoral rock","N","Circalittoral_rock","Sponges_fans_corals","4","49.91582","-6.39682","08:15:00","09:20:00","31","12.5","4.589030948","11.61267865","3489.9","183.4223313","93.4","3.8472286","0","1","09:52:00","NA","4.4","Reefs"
"147",23,"3131","26/05/2023","Circalittoral rock","N","Circalittoral_rock","Sponges_fans_corals","4","49.91582","-6.39682","08:15:00","09:20:00","31","12.5","4.589030948","11.61267865","3489.9","183.4223313","93.4","3.8472286","0","1","09:52:00","NA","4.4","Reefs"
"148",23,"3131","26/05/2023","Circalittoral rock","N","Circalittoral_rock","Sponges_fans_corals","4","49.91582","-6.39682","08:15:00","09:20:00","31","12.5","4.589030948","11.61267865","3489.9","183.4223313","93.4","3.8472286","0","1","09:52:00","NA","4.4","Reefs"
"149",23,"3131","26/05/2023","Circalittoral rock","N","Circalittoral_rock","Sponges_fans_corals","4","49.91582","-6.39682","08:15:00","09:20:00","31","12.5","4.589030948","11.61267865","3489.9","183.4223313","93.4","3.8472286","0","1","09:52:00","NA","4.4","Reefs"
"150",23,"3131","26/05/2023","Circalittoral rock","N","Circalittoral_rock","Sponges_fans_corals","4","49.91582","-6.39682","08:15:00","09:20:00","31","12.5","4.589030948","11.61267865","3489.9","183.4223313","93.4","3.8472286","0","1","09:52:00","NA","4.4","Reefs"
"151",23,"3131","26/05/2023","Circalittoral rock","N","Circalittoral_rock","Sponges_fans_corals","4","49.91582","-6.39682","08:15:00","09:20:00","31","12.5","4.589030948","11.61267865","3489.9","183.4223313","93.4","3.8472286","0","1","09:52:00","NA","4.4","Reefs"
"152",23,"3131","26/05/2023","Circalittoral rock","N","Circalittoral_rock","Sponges_fans_corals","4","49.91582","-6.39682","08:15:00","09:20:00","31","12.5","4.589030948","11.61267865","3489.9","183.4223313","93.4","3.8472286","0","1","09:52:00","NA","4.4","Reefs"
"153",23,"3131","26/05/2023","Circalittoral rock","N","Circalittoral_rock","Sponges_fans_corals","4","49.91582","-6.39682","08:15:00","09:20:00","31","12.5","4.589030948","11.61267865","3489.9","183.4223313","93.4","3.8472286","0","1","09:52:00","NA","4.4","Reefs"
"154",23,"3131","26/05/2023","Circalittoral rock","N","Circalittoral_rock","Sponges_fans_corals","4","49.91582","-6.39682","08:15:00","09:20:00","31","12.5","4.589030948","11.61267865","3489.9","183.4223313","93.4","3.8472286","0","1","09:52:00","NA","4.4","Reefs"
"155",24,"3044","11/08/2022","Subtidal sediments","N","Subtidal_sediments","","0","49.88177","-6.38951","15:58:00","17:16:00","25.2","16.2","1.670400267","1.279872432","2702.1","236.5367496","146.5","1.441841016","0","1","17:09:00","NA","5.6","Sediment"
"156",24,"3044","11/08/2022","Subtidal sediments","N","Subtidal_sediments","","0","49.88177","-6.38951","15:58:00","17:16:00","25.2","16.2","1.670400267","1.279872432","2702.1","236.5367496","146.5","1.441841016","0","1","17:09:00","NA","5.6","Sediment"
"157",24,"3044","11/08/2022","Subtidal sediments","N","Subtidal_sediments","","0","49.88177","-6.38951","15:58:00","17:16:00","25.2","16.2","1.670400267","1.279872432","2702.1","236.5367496","146.5","1.441841016","0","1","17:09:00","NA","5.6","Sediment"
"158",24,"3044","11/08/2022","Subtidal sediments","N","Subtidal_sediments","","0","49.88177","-6.38951","15:58:00","17:16:00","25.2","16.2","1.670400267","1.279872432","2702.1","236.5367496","146.5","1.441841016","0","1","17:09:00","NA","5.6","Sediment"
"159",25,"2049","22/08/2022","Infralittoral rock","Y","Infralittoral_rock","Subtidal_sediments","1","49.94585","-6.34053","16:36:00","17:46:00","3.3","16.52","1.077145787","3.681775883","67","184.0963913","94.1","1.026213822","0","1","14:23:00","NA","4.2","Reefs"
"160",25,"2049","22/08/2022","Infralittoral rock","Y","Infralittoral_rock","Subtidal_sediments","1","49.94585","-6.34053","16:36:00","17:46:00","3.3","16.52","1.077145787","3.681775883","67","184.0963913","94.1","1.026213822","0","1","14:23:00","NA","4.2","Reefs"
"161",25,"2049","22/08/2022","Infralittoral rock","Y","Infralittoral_rock","Subtidal_sediments","1","49.94585","-6.34053","16:36:00","17:46:00","3.3","16.52","1.077145787","3.681775883","67","184.0963913","94.1","1.026213822","0","1","14:23:00","NA","4.2","Reefs"
"162",25,"2049","22/08/2022","Infralittoral rock","Y","Infralittoral_rock","Subtidal_sediments","1","49.94585","-6.34053","16:36:00","17:46:00","3.3","16.52","1.077145787","3.681775883","67","184.0963913","94.1","1.026213822","0","1","14:23:00","NA","4.2","Reefs"
"163",25,"2049","22/08/2022","Infralittoral rock","Y","Infralittoral_rock","Subtidal_sediments","1","49.94585","-6.34053","16:36:00","17:46:00","3.3","16.52","1.077145787","3.681775883","67","184.0963913","94.1","1.026213822","0","1","14:23:00","NA","4.2","Reefs"
"164",25,"2049","22/08/2022","Infralittoral rock","Y","Infralittoral_rock","Subtidal_sediments","1","49.94585","-6.34053","16:36:00","17:46:00","3.3","16.52","1.077145787","3.681775883","67","184.0963913","94.1","1.026213822","0","1","14:23:00","NA","4.2","Reefs"
"165",25,"2049","22/08/2022","Infralittoral rock","Y","Infralittoral_rock","Subtidal_sediments","1","49.94585","-6.34053","16:36:00","17:46:00","3.3","16.52","1.077145787","3.681775883","67","184.0963913","94.1","1.026213822","0","1","14:23:00","NA","4.2","Reefs"
"166",26,"3193","21/06/2023","Subtidal sediments","N","Subtidal_sediments","","0","49.93688","-6.27557","08:32:00","09:51:00","20.6","14.2","0.625428792","0.489435047","805.2","119.0605748","29.1","0.557432922","0","1","19:44:00","NA","5.1","Sediment"
"167",26,"3193","21/06/2023","Subtidal sediments","N","Subtidal_sediments","","0","49.93688","-6.27557","08:32:00","09:51:00","20.6","14.2","0.625428792","0.489435047","805.2","119.0605748","29.1","0.557432922","0","1","19:44:00","NA","5.1","Sediment"
"168",26,"3193","21/06/2023","Subtidal sediments","N","Subtidal_sediments","","0","49.93688","-6.27557","08:32:00","09:51:00","20.6","14.2","0.625428792","0.489435047","805.2","119.0605748","29.1","0.557432922","0","1","19:44:00","NA","5.1","Sediment"
"169",26,"3193","21/06/2023","Subtidal sediments","N","Subtidal_sediments","","0","49.93688","-6.27557","08:32:00","09:51:00","20.6","14.2","0.625428792","0.489435047","805.2","119.0605748","29.1","0.557432922","0","1","19:44:00","NA","5.1","Sediment"
"170",26,"3193","21/06/2023","Subtidal sediments","N","Subtidal_sediments","","0","49.93688","-6.27557","08:32:00","09:51:00","20.6","14.2","0.625428792","0.489435047","805.2","119.0605748","29.1","0.557432922","0","1","19:44:00","NA","5.1","Sediment"
"171",26,"3193","21/06/2023","Subtidal sediments","N","Subtidal_sediments","","0","49.93688","-6.27557","08:32:00","09:51:00","20.6","14.2","0.625428792","0.489435047","805.2","119.0605748","29.1","0.557432922","0","1","19:44:00","NA","5.1","Sediment"
"172",26,"3193","21/06/2023","Subtidal sediments","N","Subtidal_sediments","","0","49.93688","-6.27557","08:32:00","09:51:00","20.6","14.2","0.625428792","0.489435047","805.2","119.0605748","29.1","0.557432922","0","1","19:44:00","NA","5.1","Sediment"
"173",27,"3092","17/05/2023","Subtidal sediments","Y","Subtidal_sediments","Kelp","0","49.90593","-6.33728","13:32:00","14:41:00","17.9","12.8","0.792824378","1.307531908","844.3","124.0264377","34","0.712054119","0","1","16:08:00","NA","5.2","Sediment"
"174",27,"3092","17/05/2023","Subtidal sediments","Y","Subtidal_sediments","Kelp","0","49.90593","-6.33728","13:32:00","14:41:00","17.9","12.8","0.792824378","1.307531908","844.3","124.0264377","34","0.712054119","0","1","16:08:00","NA","5.2","Sediment"
"175",27,"3092","17/05/2023","Subtidal sediments","Y","Subtidal_sediments","Kelp","0","49.90593","-6.33728","13:32:00","14:41:00","17.9","12.8","0.792824378","1.307531908","844.3","124.0264377","34","0.712054119","0","1","16:08:00","NA","5.2","Sediment"
"176",27,"3092","17/05/2023","Subtidal sediments","Y","Subtidal_sediments","Kelp","0","49.90593","-6.33728","13:32:00","14:41:00","17.9","12.8","0.792824378","1.307531908","844.3","124.0264377","34","0.712054119","0","1","16:08:00","NA","5.2","Sediment"
"177",28,"3078","22/09/2022","Subtidal sediments","N","Subtidal_sediments"," ","0","49.960796","-6.29337","13:16:00","14:26:00","2.6","15.7","0.504825626","0.811177354","170.4","174.9055844","84.9","0.464396322","0","1","15:49:00","NA","4.8","Sediment"
"178",28,"3078","22/09/2022","Subtidal sediments","N","Subtidal_sediments"," ","0","49.960796","-6.29337","13:16:00","14:26:00","2.6","15.7","0.504825626","0.811177354","170.4","174.9055844","84.9","0.464396322","0","1","15:49:00","NA","4.8","Sediment"
